2,"['19', '3', '6', '2', '11', '14', '10', '1', '8']",4.852546934,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.053729347638532154, 0.0912514942403516, 0.11524837557531296, 0.12502416855267215, 0.12226183857716139, 0.11075115377030001, 0.09451643895117119, 0.07684916886626911, 0.06000422379360797, 0.045256318106445016, 0.033119348064957206, 0.023600826063636934, 0.01642311500692266, 0.01118627929601864, 0.007472536390532435, 0.004903680315123897, 0.0031656562388863844, 0.0020129139261238988, 0.0012620334554004182, 0.000780924424626224, 0.0004773106230835809, 0.0002883827246369087, 0.00017234600841085982, 0.00010194269627719167, 5.9712864085446844e-5, 3.465361238442662e-5, 1.9933850854841458e-5, 1.1370308980660696e-5, 6.43358636617333e-6, 3.6122856530470494e-6, 2.0132404383370666e-6, 1.1140888255770476e-6, 6.1230973402517e-7, 3.34316435023607e-7, 1.8137601795119458e-7, 9.779822112188757e-8, 5.242012557865795e-8, 2.7935886266729967e-8, 1.4804718990438703e-8, 7.80337373108131e-9, 4.091437884557067e-9",ARI
7,"['8', '2', '5', '3', '1', '9', '7', '10', '4']",6.67912436,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.020540668386085658, 0.04406014703487243, 0.06728114670086215, 0.08614158463741481, 0.09808449162458532, 0.10250260495522504, 0.10021208861648417, 0.09282030834492522, 0.08218062888833642, 0.07000913518442911, 0.0576745803700747, 0.04612959744336102, 0.03593575959794785, 0.02733783799758769, 0.02035359264904403, 0.014857997148235191, 0.010651441570294367, 0.007508943220437572, 0.005211814765101966, 0.003565279659779245, 0.0024059979184266746, 0.0016030700540478544, 0.0010553254738184116, 0.0006868881418742465, 0.00044229556987567084, 0.00028190526701897035, 0.00017794013655874464, 0.00011128131804095062, 6.898096568464128e-5, 4.2399565883069074e-5, 2.5850688602451943e-5, 1.5638789942068143e-5, 9.390435958291368e-6, 5.598113752437819e-6, 3.3142421266383597e-6, 1.949030807508701e-6, 1.13878948073607e-6, 6.612265890936551e-7, 3.81614810929775e-7, 2.1895188869257033e-7, 1.249097282789289e-7",ATL
10,"['7', '1', '8', '2', '10', '5', '6', '3', '4']",4.802016491,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05489610518423997, 0.09246094887052553, 0.1165868885014993, 0.12614857059732534, 0.12295495403345119, 0.11095961961961562, 0.09429890316251437, 0.07632402390394523, 0.05930399813319263, 0.04449722278281163, 0.03238696332229128, 0.022947929631235476, 0.01587454085277813, 0.010746556196778506, 0.007133532557605477, 0.004650847760822326, 0.00298244426687742, 0.001883484021970111, 0.0011726519863273007, 0.000720453031019559, 0.000437155697965815, 0.0002621715119390614, 0.00015550498400150053, 9.127968742851692e-5, 5.3053176373080666e-5, 3.05471157260108e-5, 1.7431949718895713e-5, 9.863179461108077e-6, 5.535367412912903e-6, 3.0823687053594535e-6, 1.7036075883290277e-6, 9.348221901891167e-7, 5.094258996786973e-7, 2.757624284044079e-7, 1.483176968649728e-7, 7.927739194761315e-8, 4.2120405107191393e-8, 2.224871837297574e-8, 1.1685946080238866e-8, 6.104378454567889e-9, 3.1717979961936874e-9",BAL
9,"['8', '5', '9', '6', '10', '2', '3', '12', '4']",4.857519004,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.053598933572442, 0.09076278906139439, 0.11495496004393715, 0.12494020250281179, 0.1223380490922887, 0.11092375711829143, 0.09472265000032648, 0.07704349370146883, 0.060162099966745576, 0.045370149969997164, 0.03319230053742118, 0.023641215459151318, 0.016440464086618724, 0.01118908507018788, 0.007467350283973901, 0.004895009354096951, 0.0031562759844851575, 0.00200431705764675, 0.0012548594939151437, 0.0007753036518463197, 0.00047310811509911614, 0.000285354671757842, 0.0001702297402043722, 0.00010050150859181217, 5.8753288134250784e-5, 3.4027320150550044e-5, 1.9532330032409305e-5, 1.1117030695593334e-5, 6.276171197175721e-6, 3.515778677488659e-6, 1.954819982108301e-6, 1.0791396467459997e-6, 5.916321927732354e-7, 3.2220945546029587e-7, 1.7435661045822973e-7, 9.376624088970392e-8, 5.0124547147719414e-8, 2.6639887898628523e-8, 1.4078912079734325e-8, 7.400013560440911e-9, 3.868923453505393e-9",BOS
4,"['3', '4', '6', '7', '2', '1', '16', '11', '14']",5.300710541,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.04338805334691727, 0.07754479250705189, 0.10228498800515762, 0.1155124358945168, 0.11740370560809463, 0.11041782085377469, 0.09775983349463645, 0.08241215533297645, 0.06668385366118033, 0.052098943729014746, 0.039481462996974956, 0.0291254002602793, 0.020975924569572167, 0.014783345839753215, 0.010216164009205872, 0.0069341745651583546, 0.0046293143536562465, 0.003043632756984387, 0.0019728374950428586, 0.0012619055767105498, 0.0007971948989194184, 0.0004977714817435285, 0.000307407496779198, 0.00018787970632546348, 0.00011370065653890814, 6.816761656680769e-5, 4.050612947821601e-5, 2.3865427464539754e-5, 1.39471937708281e-5, 8.087673294914937e-6, 4.654978004168352e-6, 2.660090542756203e-6, 1.509655611510852e-6, 8.510818943263657e-7, 4.7673644684988797e-7, 2.6539539596227835e-7, 1.468603370050989e-7, 8.079677192313647e-8, 4.420167961490463e-8, 2.404976599138385e-8, 1.3016008863003192e-8",CHC
3,"['4', '7', '2', '9', '5', '6', '1', '3', '15']",3.5723162,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.10311604935031608, 0.1430298758566688, 0.15528395003014786, 0.14638037343384847, 0.12498075217263768, 0.0991518189538714, 0.07426353862489916, 0.05307348523161308, 0.03646500823232271, 0.024221501045539332, 0.015621424761429985, 0.009815505713960993, 0.006025203284558202, 0.0036214404582726217, 0.0021353262667309536, 0.0012371362332875952, 0.000705243026185043, 0.0003960458541505358, 0.00021932567525063536, 0.00011988604972083107, 6.473448011369269e-5, 3.455453934252153e-5, 1.8245616652778223e-5, 9.535636529493701e-6, 4.93523772141407e-6, 2.5307056367559022e-6, 1.286294801309392e-6, 6.483033043128789e-7, 3.2412603821889825e-7, 1.608029163519053e-7, 7.918686634086736e-8, 3.871830239859752e-8, 1.8801774572435264e-8, 9.070013231908577e-9, 4.3475360463195985e-9, 2.071082890147157e-9, 9.807479570656307e-10, 4.6174686128418596e-10, 2.1617869772509082e-10, 1.0065962408167632e-10, 4.662275000942575e-11",CHW
4,"['3', '7', '11', '1', '21', '16', '2', '8', '15']",5.272881983,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.043132362172540496, 0.07773679038028128, 0.10288757171332609, 0.11633094608840554, 0.11820941521294138, 0.11103732430755792, 0.09810887171213077, 0.08248606449948119, 0.06653036277562589, 0.05178924908822268, 0.03908791646112863, 0.02870826857329595, 0.02057811153732737, 0.014430565144088092, 0.009920025040503393, 0.006696249446258281, 0.0044449949772904455, 0.002905209820266349, 0.0018716573021934088, 0.001189696651649457, 0.0007467542724275662, 0.00046321313206475336, 0.0002841455332292783, 0.00017247386884472831, 0.00010364976442774984, 6.170116382447967e-5, 3.6399608161758625e-5, 2.128920077494196e-5, 1.2349434663075355e-5, 7.107422907257744e-6, 4.05970856650169e-6, 2.3021024999676596e-6, 1.296347238600117e-6, 7.250968102618708e-7, 4.0295056942826424e-7, 2.2252802073619579e-7, 1.2214742266394223e-7, 6.665522170782898e-8, 3.616700121425877e-8, 1.9516076628388507e-8, 1.0474731898339093e-8",CIN
0,"['6', '4', '5', '9', '2', '3', '8', '16', '7']",4.156331918,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07839293794474671, 0.11869551412463514, 0.13673789511124268, 0.13705862237168942, 0.12471621330734313, 0.10562194728739008, 0.0845750868010792, 0.0647061147074954, 0.047652273600227786, 0.033965898396658256, 0.02353177302280543, 0.015898745792194267, 0.010503486166301165, 0.006800248510321568, 0.004322520608967437, 0.0027017650746123008, 0.001662785067723017, 0.0010087976536151584, 0.0006039331591449073, 0.00035708797263059674, 0.00020869101382768026, 0.00012063630267162576, 6.90189649581301e-5, 3.910375508550894e-5, 2.1950682751432517e-5, 1.2213944445813802e-5, 6.739437416350552e-6, 3.689065844989019e-6, 2.0039434131220314e-6, 1.0806115749980485e-6, 5.786242781663932e-7, 3.077403339797282e-7, 1.6260799412297696e-7, 8.538273116899481e-8, 4.456179018361323e-8, 2.3121014129781068e-8, 1.19284520545593e-8, 6.120264107686802e-9, 3.1234609884883385e-9, 1.5857997398008305e-9, 8.01067838677715e-10",CLE
7,"['18', '8', '9', '13', '2', '5', '1', '3', '4']",4.170178729,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.07610994724921781, 0.1162653564967646, 0.13621079193381988, 0.13787003435678533, 0.12614161803985796, 0.1071054311519334, 0.08578698069286284, 0.06552492568723901, 0.048095851767606834, 0.03411944254300627, 0.023495900845529587, 0.01576087759881925, 0.010327134044022222, 0.006625034322980542, 0.0041690682976659845, 0.002577735334248513, 0.0015681611241662881, 0.0009397648052862024, 0.0005553674092366412, 0.00032394851977676943, 0.00018666455412487954, 0.00010632985242112039, 5.991557758536722e-5, 3.3417264768439746e-5, 1.845778455468768e-5, 1.0101245484448159e-5, 5.479588268969225e-6, 2.9476288038138737e-6, 1.572929155110163e-6, 8.32920883934856e-7, 4.378160897154259e-7, 2.285061392017982e-7, 1.1845072637351716e-7, 6.099839612671439e-8, 3.121328580732586e-8, 1.5874265177229374e-8, 8.025410945491982e-9, 4.034049142802081e-9, 2.0164659624757503e-9, 1.0025065228684013e-9, 4.957886137639398e-10",COL
0,"['10', '4', '7', '12', '2', '20', '9', '14', '21']",3.989925265,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.08443460190151461, 0.12443460993930532, 0.1417713097136871, 0.14023212680944552, 0.12567913754442062, 0.10469199626164276, 0.0823613777901922, 0.06184502094078927, 0.044660460027749205, 0.031189083157461123, 0.021154632536683694, 0.013983087850618438, 0.009031998804838905, 0.005713809832123185, 0.0035468772195979526, 0.0021639002681694093, 0.0012992481843841015, 0.0007686418416265734, 0.00044851918448169883, 0.0002583791017441712, 0.00014706266997300573, 8.276137689190855e-5, 4.6079901449053e-5, 2.5398309172672367e-5, 1.3865457730171325e-5, 7.5007553446593966e-6, 4.022580583243531e-6, 2.139461703727392e-6, 1.1289144553994236e-6, 5.911781358704215e-7, 3.073330241676603e-7, 1.586558898623632e-7, 8.135283978873086e-8, 4.14442233068691e-8, 2.098108044421637e-8, 1.055735916013083e-8, 5.281183642690989e-9, 2.6268489964816927e-9, 1.2993945929083575e-9, 6.393205827650112e-10, 3.1291998299431777e-10",DET
